period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2018-07,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2018-07,NUS-NTD,TTO,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103TD2,U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (MMcf),5376,MMCF
2018-07,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),28,MMCF
2018-07,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),241382,MMCF
2018-07,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),240422,MMCF
2018-07,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),1.81,$/MCF
2019-05,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),1.81,$/MCF
2019-05,NUS-NTD,TTO,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103TD2,U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (MMcf),0,MMCF
2019-05,NUS-NMX,MEX,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102MX3,Price of U.S. Natural Gas Pipeline Imports From Mexico (Dollars per Thousand Cubic Feet),1.89,$/MCF
2019-05,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-NCA_DMCF,Price of Compressed U.S. Natural Gas Imports from Canada (Dollars per Thousand Cubic Feet),.94,$/MCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),.94,$/MCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102US3,U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),1.81,$/MCF
2019-05,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NNO,NOR,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NNO_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Norway (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),78,MMCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),29,MMCF
2019-05,NUS-NID,IDN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103ID2,U.S. Liquefied Natural Gas Imports From Indonesia (MMcf),0,MMCF
2019-05,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2019-05,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2019-05,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NCA_IML_MMCF,U.S. Liquefied Natural Gas Imports From Canada (MMcf),9,MMCF
2019-05,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2019-05,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NAG,DZA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AG3,Price of U.S. Liquefied Natural Gas Imports From Algeria (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),7.66,$/MCF
2019-05,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,PML,LNG Imports (Price),N9103US3,Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),7.66,$/MCF
2019-05,NUS-NQA,QAT,EPG0,Natural Gas,PML,LNG Imports (Price),N9103QR3,Price of U.S. Liquefied Natural Gas Imports From Qatar (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NAG,DZA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AG2,U.S. Liquefied Natural Gas Imports From Algeria (MMcf),0,MMCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),9,MMCF
2019-05,NUS-NBX,BRN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103BX2,U.S. Liquefied Natural Gas Imports From Brunei (MMcf),0,MMCF
2019-05,NUS-NQA,QAT,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103QR2,U.S. Liquefied Natural Gas Imports From Qatar (MMcf),0,MMCF
2019-05,NUS-NMU,OMN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MU2,U.S. Liquefied Natural Gas Imports From Oman (MMcf),0,MMCF
2019-05,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2019-05,NUS-NMU,OMN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MU3,Price of U.S. Liquefied Natural Gas Imports From Oman (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),29,MMCF
2019-05,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2019-05,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2019-05,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),207535,MMCF
2019-05,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),207613,MMCF
2019-05,NUS-NPE,PER,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NPE_IML_MMCF,U.S. Liquefied Natural Gas Imports From Peru (MMcf),0,MMCF
2019-05,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2019-04,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),1.97,$/MCF
2019-04,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),7.33,$/MCF
2019-04,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NQA,QAT,EPG0,Natural Gas,PML,LNG Imports (Price),N9103QR3,Price of U.S. Liquefied Natural Gas Imports From Qatar (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),203685,MMCF
2019-04,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2019-04,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2019-04,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2019-04,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),7.2,$/MCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-NCA_DMCF,Price of Compressed U.S. Natural Gas Imports from Canada (Dollars per Thousand Cubic Feet),1.57,$/MCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),1.57,$/MCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),203620,MMCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),2842,MMCF
2019-04,NUS-NMX,MEX,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102MX3,Price of U.S. Natural Gas Pipeline Imports From Mexico (Dollars per Thousand Cubic Feet),2.4,$/MCF
2019-04,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,PM0,Imports Price,N9100US3,Price of U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),2.14,$/MCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),32,MMCF
2019-04,NUS-NQA,QAT,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103QR2,U.S. Liquefied Natural Gas Imports From Qatar (MMcf),0,MMCF
2019-04,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2019-04,NUS-NMU,OMN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MU2,U.S. Liquefied Natural Gas Imports From Oman (MMcf),0,MMCF
2019-04,NUS-NAG,DZA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AG3,Price of U.S. Liquefied Natural Gas Imports From Algeria (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NMU,OMN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MU3,Price of U.S. Liquefied Natural Gas Imports From Oman (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),65,MMCF
2019-04,NUS-NTD,TTO,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103TD2,U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (MMcf),2811,MMCF
2019-04,NUS-NAG,DZA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AG2,U.S. Liquefied Natural Gas Imports From Algeria (MMcf),0,MMCF
2019-04,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102US3,U.S. Natural Gas Pipeline Imports Price (Dollars per Thousand Cubic Feet),1.97,$/MCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,PML,LNG Imports (Price),N9103US3,Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),7.32,$/MCF
2019-04,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),32,MMCF
2019-04,NUS-NID,IDN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103ID2,U.S. Liquefied Natural Gas Imports From Indonesia (MMcf),0,MMCF
2019-04,NUS-NPE,PER,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NPE_IML_MMCF,U.S. Liquefied Natural Gas Imports From Peru (MMcf),0,MMCF
2019-04,NUS-NCA,CAN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NCA_IML_MMCF,U.S. Liquefied Natural Gas Imports From Canada (MMcf),31,MMCF
2019-04,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2019-04,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2019-04,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2019-04,NUS-NNO,NOR,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NNO_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Norway (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2019-04,NUS-NBX,BRN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103BX2,U.S. Liquefied Natural Gas Imports From Brunei (MMcf),0,MMCF
2019-03,NUS-NBX,BRN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103BX2,U.S. Liquefied Natural Gas Imports From Brunei (MMcf),0,MMCF
2019-03,NUS-NTD,TTO,EPG0,Natural Gas,PML,LNG Imports (Price),N9103TD3,Price of U.S. Liquefied Natural Gas Imports From Trinidad and Tobago (Dollars per Thousand Cubic Feet),7.71,$/MCF
2019-03,NUS-NAS,AUS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103AU3,Price of U.S. Liquefied Natural Gas Imports From Australia (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NNI,NGA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103NG3,Price of U.S. Liquefied Natural Gas Imports From Nigeria (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-Z00,U.S.,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-Z00_DMCF,Price of Compressed U.S. Natural Gas Imports (Dollars per Thousand Cubic Feet),3.48,$/MCF
2019-03,NUS-Z00,U.S.,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-Z00_MMCF,Compressed U.S. Natural Gas Imports (Million Cubic Feet),47,MMCF
2019-03,NUS-NAS,AUS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AU2,U.S. Liquefied Natural Gas Imports From Australia (MMcf),0,MMCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NCA_IML_MMCF,U.S. Liquefied Natural Gas Imports From Canada (MMcf),44,MMCF
2019-03,NUS-NNO,NOR,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NNO_IML_MMCF,U.S. Liquefied Natural Gas Imports From Norway (MMcf),0,MMCF
2019-03,NUS-NNI,NGA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103NG2,U.S. Liquefied Natural Gas Imports From Nigeria (MMcf),0,MMCF
2019-03,NUS-NMU,OMN,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MU2,U.S. Liquefied Natural Gas Imports From Oman (MMcf),0,MMCF
2019-03,NUS-NEG,EGY,EPG0,Natural Gas,PML,LNG Imports (Price),N9103EG3,Price of U.S. Liquefied Natural Gas Imports From Egypt (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-Z00,U.S.,EPG0,Natural Gas,IRP,Pipeline Imports,N9102US2,U.S. Natural Gas Pipeline Imports (MMcf),249443,MMCF
2019-03,NUS-NAG,DZA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103AG2,U.S. Liquefied Natural Gas Imports From Algeria (MMcf),0,MMCF
2019-03,NUS-NID,IDN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103ID3,Price of U.S. Liquefied Natural Gas Imports From Indonesia (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NYE,YEM,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_PML_NUS-NYE_DMCF,Price of U.S. Liquefied Natural Gas Imports From Yemen (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NMU,OMN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MU3,Price of U.S. Liquefied Natural Gas Imports From Oman (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-ZXC,NA,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103982,U.S. Liquefied Natural Gas Imports From Other Countries (MMcf),0,MMCF
2019-03,NUS-Z00,U.S.,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103US2,U.S. Liquefied Natural Gas Imports (MMcf),3499,MMCF
2019-03,NUS-NYE,YEM,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_IML_NUS-NYE_MMCF,U.S. Liquefied Natural Gas Imports From Yemen (MMcf),0,MMCF
2019-03,NUS-NEG,EGY,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103EG2,U.S. Liquefied Natural Gas Imports From Egypt (MMcf),0,MMCF
2019-03,NUS-ZXC,NA,EPG0,Natural Gas,PML,LNG Imports (Price),N9103983,Price of U.S. Liquefied Natural Gas Imports From Other Countries (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NMY,MYS,EPG0,Natural Gas,PML,LNG Imports (Price),N9103MY3,Price of U.S. Liquefied Natural Gas Imports From Malaysia (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NCA_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Canada (Dollars per Thousand Cubic Feet),7.07,$/MCF
2019-03,NUS-NEK,GNQ,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NEK_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Equatorial Guinea (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NMX,MEX,EPG0,Natural Gas,IRP,Pipeline Imports,N9102MX2,U.S. Natural Gas Pipeline Imports From Mexico (MMcf),133,MMCF
2019-03,NUS-NMY,MYS,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103MY2,U.S. Liquefied Natural Gas Imports From Malaysia (MMcf),0,MMCF
2019-03,NUS-NPE,PER,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NPE_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Peru (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NTC,ARE,EPG0,Natural Gas,PML,LNG Imports (Price),N9103UA3,Price of U.S. Liquefied Natural Gas Imports From The United Arab Emirates (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-Z00,U.S.,EPG0,Natural Gas,PML,LNG Imports (Price),N9103US3,Price of U.S. Natural Gas LNG Imports (Dollars per Thousand Cubic Feet),7.7,$/MCF
2019-03,NUS-NBX,BRN,EPG0,Natural Gas,PML,LNG Imports (Price),N9103BX3,Price of U.S. Liquefied Natural Gas Imports From Brunei (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,PIC,Compressed Natural Gas Imports for Price,NGM_EPG0_PIC_NUS-NCA_DMCF,Price of Compressed U.S. Natural Gas Imports from Canada (Dollars per Thousand Cubic Feet),3.48,$/MCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,IRP,Pipeline Imports,N9102CN2,U.S. Natural Gas Pipeline Imports From Canada (MMcf),249309,MMCF
2019-03,NUS-NTC,ARE,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,N9103UA2,U.S. Liquefied Natural Gas Imports From The United Arab Emirates (MMcf),0,MMCF
2019-03,NUS-NEK,GNQ,EPG0,Natural Gas,IML,Liquefied Natural Gas Imports,NGM_EPG0_NUS-NEK_IML_MMCF,U.S. Liquefied Natural Gas Imports From Equatorial Guinea (MMcf),0,MMCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,PRP,Pipeline Imports Price,N9102CN3,Price of U.S. Natural Gas Pipeline Imports From Canada (Dollars per Thousand Cubic Feet),3.63,$/MCF
2019-03,NUS-NNO,NOR,EPG0,Natural Gas,PML,LNG Imports (Price),NGM_EPG0_NUS-NNO_PML_DMCF,Price of U.S. Liquefied Natural Gas Imports From Norway (Dollars per Thousand Cubic Feet),,$/MCF
2019-03,NUS-NCA,CAN,EPG0,Natural Gas,INC,Compressed Natural Gas Imports,NGM_EPG0_INC_NUS-NCA_MMCF,Compressed U.S. Natural Gas Imports from Canada (Million Cubic Feet),47,MMCF
