period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2015-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010MA3,Massachusetts Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.82,$/MCF
2015-08,SOR,USA-OR,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010OR3,Oregon Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),17.18,$/MCF
2015-08,SCO,COLORADO,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010CO3,Colorado Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),13.68,$/MCF
2015-08,SMT,USA-MT,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010MT3,Montana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),11.79,$/MCF
2015-08,NUS,U.S.,EPG0,Natural Gas,PIN,Industrial Price,N3035US3,United States Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),3.79,$/MCF
2015-08,SND,USA-ND,EPG0,Natural Gas,PIN,Industrial Price,N3035ND3,North Dakota Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),2.95,$/MCF
2015-08,SSD,USA-SD,EPG0,Natural Gas,PIN,Industrial Price,N3035SD3,South Dakota Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),5.73,$/MCF
2015-08,SPA,USA-PA,EPG0,Natural Gas,PIN,Industrial Price,N3035PA3,Pennsylvania Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),10.35,$/MCF
2015-08,SID,USA-ID,EPG0,Natural Gas,PIN,Industrial Price,N3035ID3,Idaho Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),5.98,$/MCF
2015-08,SCA,CALIFORNIA,EPG0,Natural Gas,PIN,Industrial Price,N3035CA3,California Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),6.12,$/MCF
2015-08,STN,USA-TN,EPG0,Natural Gas,PG1,City Gate Price,N3050TN3,Natural Gas Citygate Price in Tennessee (Dollars per Thousand Cubic Feet),4,$/MCF
2015-08,SRI,USA-RI,EPG0,Natural Gas,PG1,City Gate Price,N3050RI3,Natural Gas Citygate Price in Rhode Island (Dollars per Thousand Cubic Feet),2.41,$/MCF
2015-08,SIA,USA-IA,EPG0,Natural Gas,PG1,City Gate Price,N3050IA3,Natural Gas Citygate Price in Iowa (Dollars per Thousand Cubic Feet),4.61,$/MCF
2015-08,SUT,USA-UT,EPG0,Natural Gas,PG1,City Gate Price,N3050UT3,Natural Gas Citygate Price in Utah (Dollars per Thousand Cubic Feet),3.96,$/MCF
2015-08,SMT,USA-MT,EPG0,Natural Gas,PG1,City Gate Price,N3050MT3,Natural Gas Citygate Price in Montana (Dollars per Thousand Cubic Feet),3.36,$/MCF
2015-08,SVA,USA-VA,EPG0,Natural Gas,PG1,City Gate Price,N3050VA3,Natural Gas Citygate Price in Virginia (Dollars per Thousand Cubic Feet),7.36,$/MCF
2015-08,SWV,USA-WV,EPG0,Natural Gas,PG1,City Gate Price,N3050WV3,Natural Gas Citygate Price in West Virginia (Dollars per Thousand Cubic Feet),4.72,$/MCF
2015-08,SNJ,USA-NJ,EPG0,Natural Gas,PG1,City Gate Price,N3050NJ3,Natural Gas Citygate Price in New Jersey (Dollars per Thousand Cubic Feet),4.84,$/MCF
2015-08,SGA,USA-GA,EPG0,Natural Gas,PG1,City Gate Price,N3050GA3,Natural Gas Citygate Price in Georgia (Dollars per Thousand Cubic Feet),4.16,$/MCF
2015-08,SCT,USA-CT,EPG0,Natural Gas,PG1,City Gate Price,N3050CT3,Natural Gas Citygate Price in Connecticut (Dollars per Thousand Cubic Feet),4.45,$/MCF
2015-08,NUS-Z00,U.S.,EPG0,Natural Gas,PEX,Exports (Price),N9130US3,Price of U.S. Natural Gas Exports (Dollars per Thousand Cubic Feet),3.09,$/MCF
2015-08,SNV,USA-NV,EPG0,Natural Gas,PEU,Electric Power Price,N3045NV3,Nevada Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),3.38,$/MCF
2015-08,SAZ,USA-AZ,EPG0,Natural Gas,PEU,Electric Power Price,N3045AZ3,Arizona Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),3.47,$/MCF
2015-08,SNJ,USA-NJ,EPG0,Natural Gas,PEU,Electric Power Price,N3045NJ3,New Jersey Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.23,$/MCF
2015-08,SMT,USA-MT,EPG0,Natural Gas,PEU,Electric Power Price,N3045MT3,Montana Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.28,$/MCF
2015-08,SIN,USA-IN,EPG0,Natural Gas,PEU,Electric Power Price,N3045IN3,Indiana Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SPA,USA-PA,EPG0,Natural Gas,PEU,Electric Power Price,N3045PA3,Pennsylvania Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),1.8,$/MCF
2015-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,PEU,Electric Power Price,N3045MA3,Massachusetts Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),3.08,$/MCF
2015-08,SKY,USA-KY,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020KY3,Kentucky Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.27,$/MCF
2015-08,SID,USA-ID,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020ID3,Idaho Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),8.1,$/MCF
2015-08,SWI,USA-WI,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020WI3,Wisconsin Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),6.58,$/MCF
2015-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020MA3,Massachusetts Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),8.99,$/MCF
2015-08,SOK,USA-OK,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020OK3,Oklahoma Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),15.01,$/MCF
2015-08,SAZ,USA-AZ,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020AZ3,Arizona Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),10.53,$/MCF
2015-08,SIN,USA-IN,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SIN_4,Indiana Natural Gas % of Total Residential - Sales (%),94.9,%
2015-08,SMD,USA-MD,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SMD_4,Maryland Natural Gas % of Total Residential - Sales (%),71.2,%
2015-08,SMI,USA-MI,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SMI_4,Michigan Natural Gas % of Total Residential - Sales (%),92.7,%
2015-08,SIL,USA-IL,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SIL_4,Illinois Natural Gas % of Total Residential - Sales (%),84.6,%
2015-08,SHI,USA-HI,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SHI_4,Hawaii Natural Gas % of Total Residential - Sales (%),100,%
2015-08,SNV,USA-NV,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SNV_4,Nevada Natural Gas % of Total Residential - Sales (%),100,%
2015-08,SNE,USA-NE,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020NE4,Percent of Commercial Natural Gas Deliveries in Nebraska Represented by the Price (%),44.7,%
2015-08,SAL,USA-AL,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020AL4,Percent of Commercial Natural Gas Deliveries in Alabama Represented by the Price (%),69.8,%
2015-08,SSC,USA-SC,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020SC4,Percent of Commercial Natural Gas Deliveries in South Carolina Represented by the Price (%),90.9,%
2015-08,SHI,USA-HI,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020HI4,Percent of Commercial Natural Gas Deliveries in Hawaii Represented by the Price (%),100,%
2015-08,SKY,USA-KY,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020KY4,Percent of Commercial Natural Gas Deliveries in Kentucky Represented by the Price (%),67.7,%
2015-08,SNM,USA-NM,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035NM4,Percent of Industrial Natural Gas Deliveries in New Mexico Represented by the Price (%),11.7,%
2015-08,SAZ,USA-AZ,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035AZ4,Percent of Industrial Natural Gas Deliveries in Arizona Represented by the Price (%),17,%
2015-08,SHI,USA-HI,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035HI4,Percent of Industrial Natural Gas Deliveries in Hawaii Represented by the Price (%),100,%
2015-08,SME,USA-ME,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035ME4,Percent of Industrial Natural Gas Deliveries in Maine Represented by the Price (%),4.4,%
2015-08,STN,USA-TN,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035TN4,Percent of Industrial Natural Gas Deliveries in Tennessee Represented by the Price (%),29.5,%
2015-08,SVA,USA-VA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035VA4,Percent of Industrial Natural Gas Deliveries in Virginia Represented by the Price (%),7.7,%
2015-08,SIL,USA-IL,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035IL4,Percent of Industrial Natural Gas Deliveries in Illinois Represented by the Price (%),2.9,%
2015-08,SAK,USA-AK,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035AK4,Percent of Industrial Natural Gas Deliveries in Alaska Represented by the Price (%),100,%
2015-08,SOK,USA-OK,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010OK3,Oklahoma Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),26.6,$/MCF
2015-08,SNJ,USA-NJ,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010NJ3,New Jersey Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),12.42,$/MCF
2015-08,SLA,USA-LA,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010LA3,Louisiana Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),16.29,$/MCF
2015-08,SNE,USA-NE,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010NE3,Nebraska Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),15.66,$/MCF
2015-08,SSC,USA-SC,EPG0,Natural Gas,PIN,Industrial Price,N3035SC3,South Carolina Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.59,$/MCF
2015-08,SGA,USA-GA,EPG0,Natural Gas,PIN,Industrial Price,N3035GA3,Georgia Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.38,$/MCF
2015-08,SNH,USA-NH,EPG0,Natural Gas,PIN,Industrial Price,N3035NH3,New Hampshire Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),6.05,$/MCF
2015-08,SDC,USA-DC,EPG0,Natural Gas,PIN,Industrial Price,N3035DC3,District of Columbia Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SWY,USA-WY,EPG0,Natural Gas,PIN,Industrial Price,N3035WY3,Wyoming Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.75,$/MCF
2015-08,SNC,USA-NC,EPG0,Natural Gas,PIN,Industrial Price,N3035NC3,North Carolina Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),5.87,$/MCF
2015-08,STN,USA-TN,EPG0,Natural Gas,PIN,Industrial Price,N3035TN3,Tennessee Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.8,$/MCF
2015-08,SMS,USA-MS,EPG0,Natural Gas,PIN,Industrial Price,N3035MS3,Mississippi Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),3.97,$/MCF
2015-08,SCO,COLORADO,EPG0,Natural Gas,PIN,Industrial Price,N3035CO3,Colorado Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),6.65,$/MCF
2015-08,SCA,CALIFORNIA,EPG0,Natural Gas,PG1,City Gate Price,N3050CA3,Natural Gas Citygate Price in California (Dollars per Thousand Cubic Feet),3.55,$/MCF
2015-08,SMS,USA-MS,EPG0,Natural Gas,PG1,City Gate Price,N3050MS3,Natural Gas Citygate Price in Mississippi (Dollars per Thousand Cubic Feet),3.82,$/MCF
2015-08,SIN,USA-IN,EPG0,Natural Gas,PG1,City Gate Price,N3050IN3,Natural Gas Citygate Price in Indiana (Dollars per Thousand Cubic Feet),4.82,$/MCF
2015-08,SAK,USA-AK,EPG0,Natural Gas,PG1,City Gate Price,N3050AK3,Natural Gas Citygate Price in Alaska (Dollars per Thousand Cubic Feet),5.8,$/MCF
2015-08,SWA,WASHINGTON,EPG0,Natural Gas,PG1,City Gate Price,N3050WA3,Natural Gas Citygate Price in Washington (Dollars per Thousand Cubic Feet),5.84,$/MCF
2015-08,SOR,USA-OR,EPG0,Natural Gas,PG1,City Gate Price,N3050OR3,Natural Gas Citygate Price in Oregon (Dollars per Thousand Cubic Feet),5.84,$/MCF
2015-08,SOK,USA-OK,EPG0,Natural Gas,PG1,City Gate Price,N3050OK3,Natural Gas Citygate Price in Oklahoma (Dollars per Thousand Cubic Feet),5.43,$/MCF
2015-08,SCO,COLORADO,EPG0,Natural Gas,PG1,City Gate Price,N3050CO3,Natural Gas Citygate Price in Colorado (Dollars per Thousand Cubic Feet),5.59,$/MCF
2015-08,SSD,USA-SD,EPG0,Natural Gas,PEU,Electric Power Price,N3045SD3,South Dakota Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),4.23,$/MCF
2015-08,SMN,MINNESOTA,EPG0,Natural Gas,PEU,Electric Power Price,N3045MN3,Minnesota Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SCT,USA-CT,EPG0,Natural Gas,PEU,Electric Power Price,N3045CT3,Connecticut Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.69,$/MCF
2015-08,SDC,USA-DC,EPG0,Natural Gas,PEU,Electric Power Price,N3045DC3,District of Columbia Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SUT,USA-UT,EPG0,Natural Gas,PEU,Electric Power Price,N3045UT3,Utah Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SHI,USA-HI,EPG0,Natural Gas,PEU,Electric Power Price,N3045HI3,Hawaii Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,NUS,U.S.,EPG0,Natural Gas,PEU,Electric Power Price,N3045US3,U.S. Natural Gas Electric Power Price (Dollars per Thousand Cubic Feet),3.23,$/MCF
2015-08,SDE,USA-DE,EPG0,Natural Gas,PEU,Electric Power Price,N3045DE3,Delaware Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),,$/MCF
2015-08,SNE,USA-NE,EPG0,Natural Gas,PEU,Electric Power Price,N3045NE3,Nebraska Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),5.08,$/MCF
2015-08,SRI,USA-RI,EPG0,Natural Gas,PEU,Electric Power Price,N3045RI3,Rhode Island Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.42,$/MCF
2015-08,STN,USA-TN,EPG0,Natural Gas,PEU,Electric Power Price,N3045TN3,Tennessee Natural Gas Price Sold to Electric Power Consumers (Dollars per Thousand Cubic Feet),2.71,$/MCF
2015-08,SWA,WASHINGTON,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020WA3,Washington Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),11.44,$/MCF
2015-08,SVT,USA-VT,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020VT3,Vermont Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),6.91,$/MCF
2015-08,SMN,MINNESOTA,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020MN3,Minnesota Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),8.05,$/MCF
2015-08,SCO,COLORADO,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020CO3,Colorado Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),9.33,$/MCF
2015-08,STX,TEXAS,EPG0,Natural Gas,PCS,Price Delivered to Commercial Sectors,N3020TX3,Texas Price of Natural Gas Sold to Commercial Consumers (Dollars per Thousand Cubic Feet),7.65,$/MCF
2015-08,SGA,USA-GA,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SGA_4,Georgia Natural Gas % of Total Residential - Sales (%),100,%
2015-08,SVA,USA-VA,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SVA_4,Virginia Natural Gas % of Total Residential - Sales (%),87.3,%
2015-08,SDC,USA-DC,EPG0,Natural Gas,VRX,Percent Sold to The Commercial Sector,NA1504_SDC_4,District of Columbia Natural Gas % of Total Residential - Sales (%),68.8,%
2015-08,SDE,USA-DE,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020DE4,Percent of Commercial Natural Gas Deliveries in Delaware Represented by the Price (%),33.4,%
2015-08,SVT,USA-VT,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020VT4,Percent of Commercial Natural Gas Deliveries in Vermont Represented by the Price (%),100,%
2015-08,SDC,USA-DC,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020DC4,Percent of Commercial Natural Gas Deliveries in District of Columbia Represented by the Price (%),16,%
2015-08,SME,USA-ME,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020ME4,Percent of Commercial Natural Gas Deliveries in Maine Represented by the Price (%),28.9,%
2015-08,SMA,MASSACHUSETTS,EPG0,Natural Gas,VFC,Percent Sold to The Residential Consumers,N3020MA4,Percent of Commercial Natural Gas Deliveries in Massachusetts Represented by the Price (%),26.7,%
2015-08,SKY,USA-KY,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035KY4,Percent of Industrial Natural Gas Deliveries in Kentucky Represented by the Price (%),16.8,%
2015-08,SMN,MINNESOTA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035MN4,Percent of Industrial Natural Gas Deliveries in Minnesota Represented by the Price (%),13,%
2015-08,SNV,USA-NV,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035NV4,Percent of Industrial Natural Gas Deliveries in Nevada Represented by the Price (%),8.3,%
2015-08,SFL,FLORIDA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035FL4,Percent of Industrial Natural Gas Deliveries in Florida Represented by the Price (%),3.4,%
2015-08,SAL,USA-AL,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035AL4,Percent of Industrial Natural Gas Deliveries in Alabama Represented by the Price (%),21.6,%
2015-08,SRI,USA-RI,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035RI4,Percent of Industrial Natural Gas Deliveries in Rhode Island Represented by the Price (%),3.6,%
2015-08,SNJ,USA-NJ,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035NJ4,Percent of Industrial Natural Gas Deliveries in New Jersey Represented by the Price (%),2.1,%
2015-08,SLA,USA-LA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035LA4,Percent of Industrial Natural Gas Deliveries in Louisiana Represented by the Price (%),2.9,%
2015-08,SCA,CALIFORNIA,EPG0,Natural Gas,VFA,% of Industrial Consumers - Sales,N3035CA4,Percent of Industrial Natural Gas Deliveries in California Represented by the Price (%),3.1,%
2015-08,SDE,USA-DE,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010DE3,Delaware Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),23.75,$/MCF
2015-08,SFL,FLORIDA,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010FL3,Florida Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),24.67,$/MCF
2015-08,SCA,CALIFORNIA,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010CA3,California Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),11.86,$/MCF
2015-08,SVT,USA-VT,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010VT3,Vermont Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),23.04,$/MCF
2015-08,SDC,USA-DC,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010DC3,District of Columbia Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),17.38,$/MCF
2015-08,SKS,USA-KS,EPG0,Natural Gas,PRS,Price Delivered to Residential Consumers,N3010KS3,Kansas Price of Natural Gas Delivered to Residential Consumers (Dollars per Thousand Cubic Feet),20.73,$/MCF
2015-08,SVA,USA-VA,EPG0,Natural Gas,PIN,Industrial Price,N3035VA3,Virginia Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.56,$/MCF
2015-08,SWI,USA-WI,EPG0,Natural Gas,PIN,Industrial Price,N3035WI3,Wisconsin Natural Gas Industrial Price (Dollars per Thousand Cubic Feet),4.91,$/MCF
